,Location,Latitude,Longitude,Altitude
380,station_380,27.61418,83.3671,118.0
381,station_381,27.67465,85.32364,1326.0
382,station_382,27.69093,84.42484,191.0
383,station_383,27.71711,85.4318,1493.0
384,station_384,27.67441,85.36008,1319.0
385,station_385,27.666279993796,85.428742542665,1322.0
386,station_386,27.6768,84.43589,213.0
387,station_387,27.69543,85.766,1075.0
388,station_388,27.61623,84.56904,201.0
389,station_389,27.43461,84.35334,232.0
390,station_390,27.64944,84.66375,418.0
391,station_391,27.61541,84.51206,196.0
392,station_392,27.80278,84.58055,1040.0
393,station_393,27.72283,85.17161,971.0
394,station_394,27.86424,84.9283,1461.0
395,station_395,27.74682,84.75988,943.0
396,station_396,27.76708,84.86147,1033.0
397,station_397,27.78044,84.98979,878.0
398,station_398,28.09141,84.92378,2325.0
399,station_399,27.92024,84.79439,845.0
400,station_400,28.03868,85.00189,1308.0
401,station_401,27.98994,84.97375,1618.0
402,station_402,28.22589,85.08414,2419.0
403,station_403,27.84644,84.83869,679.0
404,station_404,27.72709,85.09538,1300.0
405,station_405,27.9407,84.78035,1163.0
406,station_406,27.67855,86.02374,2056.0
407,station_407,27.63275,86.22571,1943.0
408,station_408,27.63653,86.13459,1666.0
409,station_409,27.84049,86.01372,3572.0
410,station_410,27.88281,86.40671,4032.0
411,station_411,27.78933,86.0898,1720.0
412,station_412,27.51633,86.07123,1329.0
413,station_413,27.61418,85.97999,1948.0
414,station_414,27.54264,86.1239,2120.0
415,station_415,27.70819,85.30569,1313.0
416,station_416,27.77715,85.36395,1455.0
417,station_417,27.68696,85.23522,1418.0
418,station_418,27.60479,85.27292,1440.0
419,station_419,27.76527,85.40792,1625.0
420,station_420,27.73165,85.41696,1376.0
421,station_421,27.68221,85.27269,1377.0
422,station_422,27.72427,85.26045,1537.0
423,station_423,27.75297,85.5037,1626.0
424,station_424,27.77716,85.29068,1386.0
425,station_425,27.7749,85.33492,1363.0
426,station_426,27.63245,85.52192,1475.0
427,station_427,27.6221,85.54281,1480.0
428,station_428,27.70725,85.59814,881.0
429,station_429,27.55556,85.63653,1217.0
430,station_430,27.58466,85.52122,1438.0
431,station_431,27.6437,85.63998,870.0
432,station_432,27.50472,85.50667,1946.0
433,station_433,27.62689,85.74215,1314.0
434,station_434,27.57093,85.78195,1506.0
435,station_435,27.42743,85.49119,1026.0
436,station_436,27.3975,85.63072,1253.0
437,station_437,27.46843,85.65714,1640.0
438,station_438,27.51128,85.75572,1742.0
439,station_439,27.67465,85.32364,1326.0
440,station_440,27.58653,85.379,1599.0
441,station_441,27.63263,85.38239,1376.0
442,station_442,27.66617,85.30975,1301.0
443,station_443,27.52091,85.34789,1713.0
444,station_444,27.47458,85.40533,1453.0
445,station_445,27.64432,85.09956,1812.0
446,station_446,27.29583,85.3667,463.0
447,station_447,27.3401,85.21159,351.0
448,station_448,27.5326,85.11616,1204.0
449,station_449,27.60147,85.18921,1596.0
450,station_450,27.60988,84.95558,1149.0
451,station_451,27.41187,85.14203,905.0
452,station_452,27.48565,84.8599,328.0
453,station_453,27.59758,84.85797,1159.0
454,station_454,27.42839,85.03219,466.0
455,station_455,27.82594,85.11147,1451.0
456,station_456,27.89277,85.14966,576.0
457,station_457,27.94967,85.39359,1121.0
458,station_458,27.81717,85.24556,1850.0
459,station_459,28.03525,85.10528,1985.0
460,station_460,27.86135,85.40489,1213.0
461,station_461,27.915074746,85.235381823,1000.0
462,station_462,27.89607,85.31347,1390.0
463,station_463,27.85116,85.36543,1058.0
464,station_464,27.94628,85.23922,1104.0
465,station_465,27.96657,85.33973,1539.0
466,station_466,27.88355,85.04134,770.0
467,station_467,27.37073,86.05003,802.0
468,station_468,27.32207,86.05913,1073.0
469,station_469,27.52115,85.9411,2263.0
470,station_470,27.58384,86.28,2488.0
471,station_471,27.42641,85.91784,799.0
472,station_472,27.44814,86.18537,2436.0
473,station_473,27.50677,85.86131,1409.0
474,station_474,27.64432,86.44809,2038.0
475,station_475,28.183250125,85.415950059,4263.0
476,station_476,28.21175,85.54707,3732.0
477,station_477,28.02869,85.21946,1980.0
478,station_478,28.01946,85.30304,2124.0
479,station_479,28.07173,85.18574,2134.0
480,station_480,26.99064,86.2725,194.0
481,station_481,27.21104,85.91268,519.0
482,station_482,27.34461,85.7938,1270.0
483,station_483,27.26159,86.05895,979.0
484,station_484,27.33363,85.48663,898.0
485,station_485,27.24806,85.70006,355.0
486,station_486,27.1841,86.29469,2020.0
487,station_487,27.38049,85.87751,953.0
488,station_488,27.13306,86.13256,740.0
489,station_489,27.79124,85.89809,878.0
490,station_490,27.75092,85.73006,1447.0
491,station_491,27.83022,85.57661,842.0
492,station_492,27.73458,85.78235,695.0
493,station_493,27.93172,85.90808,2837.0
494,station_494,27.9577,85.55064,1554.0
495,station_495,27.78413,85.62823,1379.0
496,station_496,28.00347,85.80813,3183.0
497,station_497,27.6804,85.88278,2125.0
498,station_498,27.9512,85.68458,2755.0
499,station_499,27.70766,85.81775,1699.0
500,station_500,27.75215,85.95203,2363.0
501,station_501,28.267588798447,83.599391716966,967.0
502,station_502,28.39009,83.11711,2053.0
503,station_503,28.25316,83.3833,3017.0
504,station_504,28.14943,83.58733,1639.0
505,station_505,28.26792,83.2537,2204.0
506,station_506,28.1364,83.51072,1842.0
507,station_507,28.263,83.50821,1470.0
508,station_508,28.37636,83.02216,2286.0
509,station_509,28.39651,83.25399,2092.0
510,station_510,28.33541,83.37422,2016.0
511,station_511,28.00242,84.62009,1155.0
512,station_512,28.04784,84.49116,580.0
513,station_513,28.11909,84.81688,1729.0
514,station_514,28.15162,84.64008,1789.0
515,station_515,28.20301,84.74755,1927.0
516,station_516,27.98003,84.47763,858.0
517,station_517,28.542,84.87538,3310.0
518,station_518,28.31322,84.89839,1362.0
519,station_519,28.318841303,84.79019815,3845.0
520,station_520,27.92762,84.64239,1106.0
521,station_521,28.08588,84.5884,1454.0
522,station_522,28.21822,83.97697,862.0
523,station_523,28.43273,83.80456,2892.0
524,station_524,28.40112,83.98261,1507.0
525,station_525,28.12363,84.10767,692.0
526,station_526,28.14492,84.17076,708.0
527,station_527,28.22956,84.35541,1160.0
528,station_528,28.14758,84.26809,613.0
529,station_529,28.10863,84.49414,1198.0
530,station_530,28.13237,84.4168,751.0
531,station_531,28.2917,84.52849,2410.0
532,station_532,28.23654,84.58983,2811.0
533,station_533,28.31097,84.24882,1386.0
534,station_534,28.289330951,84.43006976,2380.0
535,station_535,28.55062,84.25332,2595.0   
536,station_536,28.672919258,84.224515192,3523.0
537,station_537,28.699028,84.255998,3523.0
538,station_538,28.518759,84.358044,3523.0  
539,station_539,28.76995,83.74752,3538.0
540,station_540,28.98131435,83.857874677,3451.0
541,station_541,29.15568,83.94859,3877.0
542,station_542,28.69062,83.58839,3049.0
543,station_543,28.98131435,83.857874677,3451.0
544,station_544,28.34476,83.56376,978.0
545,station_545,28.52293,83.70039,2819.0
546,station_546,28.553145105,83.459987712,3368.0
547,station_547,28.42125,83.36207,1846.0
548,station_548,28.37861,83.44644,1256.0
549,station_549,28.53503,83.51666,1963.0
550,station_550,27.71443,84.20158,543.0
551,station_551,27.73329,84.34122,429.0
552,station_552,27.62478,84.14164,157.0
553,station_553,27.63571,83.98817,290.0
554,station_554,27.633725066,83.953150123,186.0
555,station_555,27.63079,83.86238,167.0
556,station_556,27.81891,84.19348,598.0
557,station_557,27.73602,83.98428,1211.0
558,station_558,28.22132,83.67977,914.0
559,station_559,28.15813,83.64115,770.0
560,station_560,28.04068,83.56833,720.0
561,station_561,27.36845,87.37216,1676.0
562,station_562,28.09531,83.67373,1483.0
563,station_563,28.12436,83.64531,1110.0
564,station_564,28.04939,83.66475,710.0
565,station_565,27.58745,86.09845,1463.0
566,station_566,28.06740998899,83.807164991185,762.0
567,station_567,27.95817,83.65736,979.0
568,station_568,28.08826,83.85869,868.0
569,station_569,27.98536,83.76829,787.0
570,station_570,28.16829,83.80122,1021.0
571,station_571,28.07222,83.76014,1285.0
572,station_572,28.0211,83.89361,598.0
573,station_573,27.97621,83.95355,1285.0
574,station_574,27.95304,83.53811,787.0
575,station_575,28.16092,83.88977,1091.0
576,station_576,28.00235,84.41739,497.0
577,station_577,27.98918,84.06421,737.0
578,station_578,28.00371,84.279,509.0
579,station_579,28.06128,84.04733,633.0
580,station_580,27.90954,84.53028,328.0
581,station_581,27.92427,84.40538,712.0
582,station_582,27.79595,84.42048,717.0
583,station_583,27.89851,84.04693,505.0
584,station_584,28.00716,84.15608,501.0
585,station_585,27.955337109,84.251223445,654.0
586,station_586,28.881355419,81.678899186,870.0
587,station_587,28.93497,81.56441,1248.0
588,station_588,28.85668,81.6047,1426.0
589,station_589,28.8574,81.72687,1491.0
590,station_590,28.80132,81.81634,1363.0
591,station_591,28.94584,81.63676,1357.0
592,station_592,28.75273,81.71793,1116.0
593,station_593,28.71071,81.64515,1829.0
594,station_594,28.94235,81.69993,1721.0
595,station_595,28.90184,81.8079,1214.0
596,station_596,28.97632,81.5267,1492.0
597,station_597,28.95691,82.85666,2585.0
598,station_598,29.01718,82.76359,2089.0
599,station_599,28.97925,83.34043,4059.0
600,station_600,29.28798,83.31846,5292.0
601,station_601,29.24206,82.66443,4218.0
602,station_602,28.92493,82.99396,3871.0
603,station_603,29.0553,82.53463,2405.0
604,station_604,29.28383,82.93263,4581.0
605,station_605,29.70063,81.86346,2554.0
606,station_606,29.85581,82.23629,3388.0
607,station_607,29.94523,81.85772,2121.0
608,station_608,30.16946,81.62035,5502.0
609,station_609,29.78796,81.89687,1990.0
610,station_610,30.13686,81.97407,5048.0
611,station_611,29.70535,81.7513,2893.0
612,station_612,28.865419137,82.167889981,1493.0
613,station_613,28.75089,82.01912,1623.0
614,station_614,28.865419137,82.167889981,1493.0
615,station_615,28.95961,82.25177,1755.0
616,station_616,28.90238,81.98813,2275.0
617,station_617,28.88024,82.149,2195.0
618,station_618,28.68857,81.93365,1264.0
619,station_619,29.3252,82.17109,3033.0
620,station_620,29.18121,82.38002,3079.0
621,station_621,29.26973,81.92985,2481.0
622,station_622,29.41154,82.02027,2440.0
623,station_623,29.33541,82.44929,3310.0
624,station_624,29.34107,82.03155,2859.0
625,station_625,29.23367,82.05367,2294.0
626,station_626,29.271714351,82.217266442,2512.0
627,station_627,29.15009,81.61183,1771.0
628,station_628,29.27465,81.64553,2674.0
629,station_629,29.14612,81.85448,2515.0
630,station_630,29.04137,81.85773,3862.0
631,station_631,29.22012,81.53317,2092.0
632,station_632,29.26051,81.72308,1922.0
633,station_633,29.33922,81.84204,1889.0
634,station_634,29.26276,81.58511,2078.0
635,station_635,29.08093,81.63039,2524.0
636,station_636,29.53397,82.15771,2110.0
637,station_637,29.53028,81.90175,2227.0
638,station_638,29.6789,82.53314,3920.0
639,station_639,29.63093,81.96545,2181.0
640,station_640,28.846,82.52065,3649.0
641,station_641,28.63829,82.20051,761.0
642,station_642,28.63101,82.45562,1494.0
643,station_643,28.70292,82.51497,2484.0
644,station_644,28.701164699,82.663955276,2465.0
645,station_645,28.56905,82.42802,1570.0
646,station_646,28.5219,82.07145,908.0
647,station_647,28.493,82.06911,960.0
648,station_648,28.39009,82.16948,1212.0
649,station_649,28.3577,82.30807,1468.0
650,station_650,28.54979,82.3204,1388.0
651,station_651,28.28771,82.04614,722.0
652,station_652,28.23128,82.35008,1549.0
653,station_653,28.401949637,82.143720613,1336.0
654,station_654,28.4359401,81.063652,1336.0 
655,station_655,28.29616,82.29881,1547.0
656,station_656,28.47025,81.68014,698.0
657,station_657,28.60645,81.61429,728.0
658,station_658,28.43929,81.90146,636.0
659,station_659,28.53564,81.7639,1003.0
660,station_660,28.78963,81.40383,380.0
661,station_661,28.65372,81.45104,322.0
662,station_662,28.85994,81.27875,714.0
663,station_663,28.62686,81.84098,1478.0
664,station_664,28.54692,81.94508,1027.0
665,station_665,29.0635,81.33134,1963.0
666,station_666,29.14109,81.22001,1285.0
667,station_667,29.10081,81.44631,964.0
668,station_668,29.25887,81.18146,1317.0
669,station_669,29.19204,81.30356,1542.0
670,station_670,29.20352,81.12968,1736.0
671,station_671,28.99951,81.26129,1627.0
672,station_672,29.26748,81.32136,1966.0
673,station_673,29.20058,81.45138,1827.0
674,station_674,28.94179,81.36932,1460.0
675,station_675,29.56037,80.41134,1391.0
676,station_676,29.41567,80.44208,1328.0
677,station_677,27.90109,85.79494,1847.0
678,station_678,29.60326,80.70177,1322.0
679,station_679,29.6534,80.58435,1330.0
680,station_680,29.59137,80.529,1389.0
681,station_681,29.43078,80.26872,1435.0
682,station_682,29.41058,80.37271,1727.0
683,station_683,29.42557,80.73794,1184.0
684,station_684,29.52967,80.615,1682.0
685,station_685,29.68936,80.94905,3952.0
686,station_686,29.55201,81.16174,2088.0
687,station_687,29.50404,80.856,1659.0
688,station_688,29.56082,81.06176,1981.0
689,station_689,29.53274,81.0056,2306.0
690,station_690,29.51347,80.93567,2353.0
691,station_691,29.45771,81.21321,2579.0
692,station_692,29.54237,81.29939,2553.0
693,station_693,29.965,81.21985,4065.0
694,station_694,29.64195,81.08132,2375.0
695,station_695,29.61087,81.3076,1750.0
696,station_696,29.60788,81.31314,1698.0
697,station_697,29.43947,81.4992,2120.0
698,station_698,29.35987,81.53034,3762.0
699,station_699,29.53828,81.6178,2091.0
700,station_700,29.33594,81.43072,2618.0
701,station_701,29.56923,81.48293,2417.0
702,station_702,29.71252,81.61904,3138.0
703,station_703,29.45252,81.69567,1667.0
704,station_704,29.39867,81.2829,2019.0
705,station_705,29.42717,81.75914,3097.0
706,station_706,29.23782,80.60651,2407.0
707,station_707,29.1555,80.27587,332.0
708,station_708,29.364,80.55586,1839.0
709,station_709,29.12405,80.48384,629.0
710,station_710,29.32839,80.40252,1104.0
711,station_711,29.24841,80.68054,1892.0
712,station_712,29.36382,80.70247,1703.0
713,station_713,29.891965108,80.7918967,3947.0
714,station_714,29.70637,80.575,1678.0
715,station_715,29.87016,80.88376,2450.0
716,station_716,30.101257497,80.959309917,4398.0
717,station_717,29.8921,80.61957,1670.0
718,station_718,29.65574,80.46502,1264.0
719,station_719,29.73763,80.48455,1689.0
720,station_720,29.74163,80.84767,2625.0
721,station_721,29.7978,80.67992,2453.0
722,station_722,29.2601,80.97434,1084.0
723,station_723,29.24472,80.82259,1275.0
724,station_724,29.35152,80.86687,1834.0
725,station_725,29.03501,80.86607,1479.0
726,station_726,29.04997,81.066,1024.0
727,station_727,29.10286,80.67617,1121.0
728,station_728,29.17769,80.98034,1036.0
729,station_729,29.27055,81.06172,1188.0
730,station_730,28.9884,80.89138,1166.0
731,station_731,28.4914,80.97963,145.0
732,station_732,28.7515,80.81065,190.0
733,station_733,28.7146,80.95036,180.0
734,station_734,28.909,80.56706,829.0
735,station_735,28.741474423,80.879157184,214.0
736,station_736,28.5288,81.12495,158.0
737,station_737,28.68775,81.04411,184.0
738,station_738,28.91069,80.81186,779.0
739,station_739,28.56864,81.14518,168.0
740,station_740,28.56493,81.02158,155.0
741,station_741,28.59775,80.79601,159.0
742,station_742,28.81341,81.11331,515.0
743,station_743,28.69581,80.61384,181.0
744,station_744,28.98192,80.2671,250.0
745,station_745,28.68009,80.33933,176.0
746,station_746,28.97363,80.1761,223.0
747,station_747,28.91483,80.44527,246.0
748,station_748,28.861775403,80.321789483,216.0
749,station_749,28.63896,80.46738,180.0